name,code,order,definition,comments,parent,ontologyTermURI,originator,collectingOrganizations,recordPrompt,typicalContent,lessCommonContent
cohort,,,,,,,,,,,
registry,,,,,,,,,,,
harmonisation,,,,,,,,,,,
biobank,,,,,,,,,,,
H2020,,,,,,,,,,,
IMI,,,,,,,,,,,
EFPIA,,,,,,,,,,,
hospital discharge records,,,,,,,,,,,
primary care medical records,,,,,,,,,,,
pharmacy dispensation records,,,,,,,,,,,
birth registry,OBI:0002614,,A cohort study design for which the subjects are followed from the time of birth usually including information about gestation and follow up.,,,http://purl.obolibrary.org/obo/OBI_0002614,,,,,
induced terminations registry,,,,,,,,,,,
congenital anomaly registry,,,,,,,,,,,
inhabitant registry,,,,,,,,,,,
registration with healthcare system,,,,,,,,,,,
outpatient visit records,,,,,,,,,,,
emergency care discharge records,,,,,,,,,,,
exemptions from copayment,,,,,,,,,,,
diagnostic tests or procedures reimbursement,,,,,,,,,,,
death registry,,,,,,,,,,,
cross-sectional,C53310,,"A study in which participants are examined once for a characteristic, such as disease, at a single point in time.",,,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53310,,,,,
case-control,C15197,,"A study that compares two groups of people: those with the disease or condition under study (cases) and a very similar group of people who do not have the disease or condition (controls). Researchers study the medical and lifestyle histories of the people in each group to learn what factors may be associated with the disease or condition. For example, one group may have been exposed to a particular substance that the other was not. Also called retrospective study.",,,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15197,,,,,
