"name","label-fr","package","label-en","description","backend","description-en","description-it","description-es","label","description-de","description-xx","label-nl","label-de","label-es","label-it","label-xx","extends","description-fr","abstract","label-pt","description-pt","description-nl","tags"
"ontology_terms","","eu_bbmri_eric","","Base class for value sets","","","","","ontology_terms","","","","","","","","","","true","","","",""
"age_units","","eu_bbmri_eric","","Age units","","","","","age_units","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"biobank_size","","eu_bbmri_eric","","Biobank sizes","","","","","biobank_size","","","","","","","","","","false","","","",""
"biobanks","","eu_bbmri_eric_DE","","Biobank (or standalone collection) Organization","","","","","DE: biobanks","","","","","","","","","","false","","","",""
"body_parts","","eu_bbmri_eric","","Body parts","","","","","body_parts","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"capabilities","","eu_bbmri_eric","","Capabilities","","","","","capabilities","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"collection_types","","eu_bbmri_eric","","Collection types","","","","","collection_types","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"collections","","eu_bbmri_eric_DE","","Biobanks and sample collections","","","","","DE: collections","","","","","","","","","","false","","","",""
"countries","","eu_bbmri_eric","","Countries","","","","","countries","","","","","","","","","","false","","","",""
"data_types","","eu_bbmri_eric","","Data categories","","","","","data_types","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"disease_types","","eu_bbmri_eric","","Disease types","","","","","disease_types","","","","","","","","","","false","","","",""
"image_data_types","","eu_bbmri_eric","","Image dataset types","","","","","image_data_types","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"imaging_modality","","eu_bbmri_eric","","Imaging modalities","","","","","imaging_modality","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"lab_standards","","eu_bbmri_eric","","Laboratory Standards","","","","","lab_standards","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"material_types","","eu_bbmri_eric","","Material types","","","","","material_types","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"networks","","eu_bbmri_eric_DE","","Biobank networks","","","","","DE: networks","","","","","","","","","","false","","","",""
"ops_standards","","eu_bbmri_eric","","Operational Standards","","","","","ops_standards","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"persons","","eu_bbmri_eric_DE","","Contact Information","","","","","DE: persons","","","","","","","","","","false","","","",""
"sex_types","","eu_bbmri_eric","","Sex types","","","","","sex_types","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
"temp_types","","eu_bbmri_eric","","Storage temperature types","","","","","temp_types","","","","","","","","eu_bbmri_eric_ontology_terms","","false","","","",""
